poll_time,window_end_epoch,secs_left,side,best_ask_price,best_ask_size,best_bid_price,best_bid_size,n_asks,n_bids,is_target_scenario
1788645500.076581,1788645600,99.9,Down,0.52,157.28,0.51,27,48,51,False
1788645503.3926628,1788645600,96.6,Up,0.49,27,0.48,244.85,51,48,False
1788645503.3926628,1788645600,96.6,Down,0.52,244.85,0.5,108.46,48,50,False
1788645506.699845,1788645600,93.3,Up,0.5,108.46,0.48,234.85,50,48,False
1788645506.699845,1788645600,93.3,Down,0.52,234.85,0.5,108.46,48,50,False
1788645509.929253,1788645600,90.1,Up,0.5,108.46,0.48,234.85,50,48,False
1788645509.929253,1788645600,90.1,Down,0.52,234.85,0.5,108.46,48,50,False
1788645513.2343657,1788645600,86.8,Up,0.5,108.46,0.48,234.85,50,48,False
1788645513.2343657,1788645600,86.8,Down,0.52,234.85,0.5,108.46,48,50,False
1788645516.5451093,1788645600,83.5,Up,0.5,108.46,0.48,234.85,50,48,False
1788645516.5451093,1788645600,83.5,Down,0.52,234.85,0.5,108.46,48,50,False
1788645519.8466759,1788645600,80.2,Up,0.5,108.46,0.48,234.85,50,48,False
1788645519.8466759,1788645600,80.2,Down,0.52,234.85,0.5,108.46,48,50,False
1788645523.1535084,1788645600,76.8,Up,0.5,108.46,0.48,234.85,50,48,False
1788645523.1535084,1788645600,76.8,Down,0.52,234.85,0.5,108.46,48,50,False
1788645526.4592533,1788645600,73.5,Up,0.5,108.46,0.48,234.85,50,48,False
1788645526.4592533,1788645600,73.5,Down,0.52,234.85,0.5,108.46,48,50,False
1788645529.7809289,1788645600,70.2,Up,0.5,108.46,0.48,234.85,50,48,False
1788645529.7809289,1788645600,70.2,Down,0.52,234.85,0.5,108.46,48,50,False
1788645533.097338,1788645600,66.9,Up,0.5,108.46,0.48,234.85,50,48,False
1788645533.097338,1788645600,66.9,Down,0.52,234.85,0.5,108.46,48,50,False
1788645536.333177,1788645600,63.7,Up,0.5,108.46,0.48,249.85,50,48,False
1788645536.333177,1788645600,63.7,Down,0.52,249.85,0.5,108.46,48,50,False
1788645539.556737,1788645600,60.4,Up,0.5,108.46,0.48,249.85,50,48,False
1788645539.556737,1788645600,60.4,Down,0.52,249.85,0.5,108.46,48,50,False
1788645542.7747264,1788645600,57.2,Up,0.5,108.46,0.48,249.85,50,48,False
1788645542.7747264,1788645600,57.2,Down,0.52,249.85,0.5,108.46,48,50,False
1788645546.0836275,1788645600,53.9,Up,0.49,20,0.48,244.85,51,48,False
1788645546.0836275,1788645600,53.9,Down,0.52,244.85,0.51,30,48,51,False
1788645549.4022615,1788645600,50.6,Up,0.49,45,0.48,29.85,51,48,False
1788645549.4022615,1788645600,50.6,Down,0.52,129.85,0.51,45,48,51,False
1788645552.7199833,1788645600,47.3,Up,0.49,45,0.48,129.85,51,48,False
1788645552.7199833,1788645600,47.3,Down,0.52,129.85,0.51,45,48,51,False
1788645556.037136,1788645600,44.0,Up,0.49,45,0.48,129.85,51,48,False
1788645556.037136,1788645600,44.0,Down,0.52,129.85,0.51,45,48,51,False
1788645559.291665,1788645600,40.7,Up,0.49,45,0.48,114.85,51,48,False
1788645559.291665,1788645600,40.7,Down,0.52,114.85,0.51,45,48,51,False
1788645562.5224023,1788645600,37.5,Up,0.49,45,0.48,114.85,51,48,False
1788645562.5224023,1788645600,37.5,Down,0.52,114.85,0.51,45,48,51,False
1788645565.8721988,1788645600,34.1,Up,0.49,45,0.48,114.85,51,48,False
1788645565.8721988,1788645600,34.1,Down,0.52,114.85,0.51,45,48,51,False
1788645569.1862028,1788645600,30.8,Up,0.49,45,0.48,114.85,51,48,False
1788645569.1862028,1788645600,30.8,Down,0.52,114.85,0.51,45,48,51,False
1788645572.5035875,1788645600,27.5,Up,0.49,35,0.48,134.85,51,48,False
1788645572.5035875,1788645600,27.5,Down,0.52,134.85,0.51,32.95,48,51,False
1788645575.817729,1788645600,24.2,Up,0.49,39.45,0.48,134.85,51,48,False
1788645575.817729,1788645600,24.2,Down,0.52,134.85,0.51,39.45,48,51,False
1788645579.126206,1788645600,20.9,Up,0.49,29.45,0.48,5,51,48,False
1788645579.126206,1788645600,20.9,Down,0.52,5,0.51,29.45,48,51,False
1788645582.3582861,1788645600,17.6,Up,0.49,29.45,0.48,120,51,48,False
1788645582.3582861,1788645600,17.6,Down,0.52,120,0.51,29.45,48,51,False
1788645585.6656053,1788645600,14.3,Up,0.49,29.45,0.48,105,51,48,False
1788645585.6656053,1788645600,14.3,Down,0.52,105,0.51,29.45,48,51,False
1788645588.8893983,1788645600,11.1,Up,0.49,27.4,0.48,120,51,48,False
1788645588.8893983,1788645600,11.1,Down,0.52,120,0.51,27.4,48,51,False
1788645591.979529,1788645600,8.0,Up,0.48,113,0.47,16.78,52,47,False
1788645591.979529,1788645600,8.0,Down,0.53,22.78,0.52,113,47,52,False
1788645594.2148592,1788645600,5.8,Up,0.48,113,0.47,122.78,52,47,False
1788645594.2148592,1788645600,5.8,Down,0.53,122.78,0.52,113,47,52,False
1788645595.892358,1788645600,4.1,Up,0.48,77,0.45,156.82,52,45,False
1788645595.892358,1788645600,4.1,Down,0.55,156.82,0.52,77,45,52,False
1788645597.2346547,1788645600,2.8,Up,0.48,267.23,0.47,131,52,47,False
1788645597.2346547,1788645600,2.8,Down,0.53,131,0.52,267.23,47,52,False
1788645598.5638838,1788645600,1.4,Up,0.48,282.23,0.44,78.09,52,44,False
1788645598.5638838,1788645600,1.4,Down,0.56,120,0.53,30,44,53,False
1788645601.0969408,1788645900,298.9,Up,0.5,605,0.49,287.23,50,49,False
1788645601.0969408,1788645900,298.9,Down,0.51,287.23,0.5,605,49,50,False
1788645604.4129763,1788645900,295.6,Up,0.5,605,0.49,287.23,50,49,False
1788645604.4129763,1788645900,295.6,Down,0.51,287.23,0.5,605,49,50,False
1788645607.7253382,1788645900,292.3,Up,0.5,715,0.49,302.23,50,49,False
1788645607.7253382,1788645900,292.3,Down,0.51,302.23,0.5,715,49,50,False
1788645611.069419,1788645900,288.9,Up,0.5,736.5,0.49,300.05,50,49,False
1788645611.069419,1788645900,288.9,Down,0.51,300.05,0.5,736.5,49,50,False
1788645614.3071485,1788645900,285.7,Up,0.5,776.5,0.49,300.05,50,49,False
1788645614.3071485,1788645900,285.7,Down,0.51,300.05,0.5,776.5,49,50,False
1788645617.6194038,1788645900,282.4,Up,0.5,807.5,0.49,305.05,50,49,False
1788645617.6194038,1788645900,282.4,Down,0.51,305.05,0.5,807.5,49,50,False
1788645620.9330537,1788645900,279.1,Up,0.5,807.5,0.49,305.05,50,49,False
1788645620.9330537,1788645900,279.1,Down,0.51,305.05,0.5,807.5,49,50,False
1788645624.2424066,1788645900,275.8,Up,0.5,807.5,0.49,305.05,50,49,False
1788645624.2424066,1788645900,275.8,Down,0.51,305.05,0.5,807.5,49,50,False
1788645627.4757571,1788645900,272.5,Up,0.5,807.5,0.49,303.25,50,49,False
1788645627.4757571,1788645900,272.5,Down,0.51,303.25,0.5,807.5,49,50,False
1788645630.7837865,1788645900,269.2,Up,0.5,807.5,0.49,303.25,50,49,False
1788645630.7837865,1788645900,269.2,Down,0.51,303.25,0.5,807.5,49,50,False
1788645634.0940754,1788645900,265.9,Up,0.5,802.5,0.49,298.24,50,49,False
1788645634.0940754,1788645900,265.9,Down,0.51,298.24,0.5,802.5,49,50,False
1788645637.409828,1788645900,262.6,Up,0.5,802.5,0.49,298.24,50,49,False
1788645637.409828,1788645900,262.6,Down,0.51,298.24,0.5,802.5,49,50,False
1788645640.727287,1788645900,259.3,Up,0.5,802.5,0.49,298.24,50,49,False
1788645640.727287,1788645900,259.3,Down,0.51,298.24,0.5,802.5,49,50,False
1788645644.0301676,1788645900,256.0,Up,0.5,802.5,0.49,298.24,50,49,False
1788645644.0301676,1788645900,256.0,Down,0.51,298.24,0.5,802.5,49,50,False
1788645647.3322988,1788645900,252.7,Up,0.5,802.5,0.49,188,50,49,False
1788645647.3322988,1788645900,252.7,Down,0.51,188,0.5,802.5,49,50,False
1788645650.6411502,1788645900,249.4,Up,0.5,802.5,0.49,188,50,49,False
1788645650.6411502,1788645900,249.4,Down,0.51,188,0.5,802.5,49,50,False
1788645653.9643219,1788645900,246.0,Up,0.5,802.5,0.49,188,50,49,False
1788645653.9643219,1788645900,246.0,Down,0.51,188,0.5,802.5,49,50,False
1788645657.2744539,1788645900,242.7,Up,0.5,802.5,0.49,188,50,49,False
1788645657.2744539,1788645900,242.7,Down,0.51,188,0.5,802.5,49,50,False
1788645660.50646,1788645900,239.5,Up,0.5,802.5,0.49,188,50,49,False
1788645660.50646,1788645900,239.5,Down,0.51,188,0.5,802.5,49,50,False
1788645663.739074,1788645900,236.3,Up,0.5,802.5,0.49,198,50,49,False
1788645663.739074,1788645900,236.3,Down,0.51,198,0.5,802.5,49,50,False
1788645667.0581594,1788645900,232.9,Up,0.5,807.5,0.49,188,50,49,False
1788645667.0581594,1788645900,232.9,Down,0.51,188,0.5,807.5,49,50,False
1788645670.377994,1788645900,229.6,Up,0.5,807.5,0.49,188,50,49,False
1788645670.377994,1788645900,229.6,Down,0.51,188,0.5,807.5,49,50,False
1788645673.6073534,1788645900,226.4,Up,0.5,807.5,0.49,188,50,49,False
1788645673.6073534,1788645900,226.4,Down,0.51,188,0.5,807.5,49,50,False
1788645676.8477075,1788645900,223.2,Up,0.5,807.5,0.49,198,50,49,False
1788645676.8477075,1788645900,223.2,Down,0.51,198,0.5,807.5,49,50,False
1788645680.1531386,1788645900,219.8,Up,0.5,807.5,0.49,198,50,49,False
1788645680.1531386,1788645900,219.8,Down,0.51,198,0.5,807.5,49,50,False
1788645683.4712663,1788645900,216.5,Up,0.5,807.5,0.49,188,50,49,False
1788645683.4712663,1788645900,216.5,Down,0.51,188,0.5,807.5,49,50,False
1788645686.6864977,1788645900,213.3,Up,0.5,807.5,0.49,188,50,49,False
1788645686.6864977,1788645900,213.3,Down,0.51,188,0.5,807.5,49,50,False
1788645689.9292397,1788645900,210.1,Up,0.5,807.5,0.49,188,50,49,False
1788645689.9292397,1788645900,210.1,Down,0.51,188,0.5,807.5,49,50,False
1788645693.152139,1788645900,206.8,Up,0.5,807.5,0.49,188,50,49,False
1788645693.152139,1788645900,206.8,Down,0.51,188,0.5,807.5,49,50,False
1788645696.4670413,1788645900,203.5,Up,0.5,807.5,0.49,188,50,49,False
1788645696.4670413,1788645900,203.5,Down,0.51,188,0.5,807.5,49,50,False
1788645699.6958325,1788645900,200.3,Up,0.5,807.5,0.49,183.01,50,49,False
1788645699.6958325,1788645900,200.3,Down,0.51,183.01,0.5,807.5,49,50,False
1788645703.286843,1788645900,196.7,Up,0.5,807.5,0.49,183.01,50,49,False
1788645703.286843,1788645900,196.7,Down,0.51,183.01,0.5,807.5,49,50,False
1788645706.6100168,1788645900,193.4,Up,0.5,807.5,0.49,183.01,50,49,False
1788645706.6100168,1788645900,193.4,Down,0.51,183.01,0.5,807.5,49,50,False
1788645709.918563,1788645900,190.1,Up,0.5,807.5,0.49,183.01,50,49,False
1788645709.918563,1788645900,190.1,Down,0.51,183.01,0.5,807.5,49,50,False
1788645713.2406669,1788645900,186.8,Up,0.5,807.5,0.49,183.01,50,49,False
1788645713.2406669,1788645900,186.8,Down,0.51,183.01,0.5,807.5,49,50,False
1788645716.5517964,1788645900,183.4,Up,0.5,807.5,0.49,183.01,50,49,False
1788645716.5517964,1788645900,183.4,Down,0.51,183.01,0.5,807.5,49,50,False
1788645719.8609257,1788645900,180.1,Up,0.5,807.5,0.49,183.01,50,49,False
1788645719.8609257,1788645900,180.1,Down,0.51,183.01,0.5,807.5,49,50,False
1788645723.1747766,1788645900,176.8,Up,0.5,807.5,0.49,183.01,50,49,False
1788645723.1747766,1788645900,176.8,Down,0.51,183.01,0.5,807.5,49,50,False
1788645726.4892168,1788645900,173.5,Up,0.5,807.5,0.49,180,50,49,False
1788645726.4892168,1788645900,173.5,Down,0.51,180,0.5,807.5,49,50,False
1788645729.7170684,1788645900,170.3,Up,0.5,807.5,0.49,180,50,49,False
1788645729.7170684,1788645900,170.3,Down,0.51,180,0.5,807.5,49,50,False
1788645732.9551375,1788645900,167.0,Up,0.5,807.5,0.49,180,50,49,False
1788645732.9551375,1788645900,167.0,Down,0.51,180,0.5,807.5,49,50,False
1788645736.1922107,1788645900,163.8,Up,0.5,807.5,0.49,180,50,49,False
1788645736.1922107,1788645900,163.8,Down,0.51,180,0.5,807.5,49,50,False
1788645739.5018742,1788645900,160.5,Up,0.5,807.5,0.49,180,50,49,False
1788645739.5018742,1788645900,160.5,Down,0.51,180,0.5,807.5,49,50,False
1788645742.8220463,1788645900,157.2,Up,0.5,807.5,0.49,130.98,50,49,False
1788645742.8220463,1788645900,157.2,Down,0.51,130.98,0.5,807.5,49,50,False
1788645746.120597,1788645900,153.9,Up,0.5,807.5,0.49,130.98,50,49,False
1788645746.120597,1788645900,153.9,Down,0.51,130.98,0.5,807.5,49,50,False
1788645749.4417381,1788645900,150.6,Up,0.49,51,0.47,15,51,47,False
1788645749.4417381,1788645900,150.6,Down,0.53,15,0.51,51,47,51,False
1788645752.7525356,1788645900,147.2,Up,0.49,51,0.47,15,51,47,False
1788645752.7525356,1788645900,147.2,Down,0.53,15,0.51,51,47,51,False
1788645756.0627403,1788645900,143.9,Up,0.49,45,0.47,15,51,47,False
1788645756.0627403,1788645900,143.9,Down,0.53,15,0.51,45,47,51,False
1788645759.3653514,1788645900,140.6,Up,0.49,45,0.47,15,51,47,False
1788645759.3653514,1788645900,140.6,Down,0.53,15,0.51,45,47,51,False
1788645762.6728573,1788645900,137.3,Up,0.49,45,0.47,15,51,47,False
1788645762.6728573,1788645900,137.3,Down,0.53,15,0.51,45,47,51,False
1788645765.9013464,1788645900,134.1,Up,0.49,50,0.46,212.54,51,46,False
1788645765.9013464,1788645900,134.1,Down,0.54,212.54,0.51,50,46,51,False
1788645769.2244997,1788645900,130.8,Up,0.49,55,0.46,202.54,51,46,False
1788645769.2244997,1788645900,130.8,Down,0.54,202.54,0.51,55,46,51,False
1788645772.5303535,1788645900,127.5,Up,0.49,55,0.46,202.54,51,46,False
1788645772.5303535,1788645900,127.5,Down,0.54,202.54,0.51,55,46,51,False
1788645775.8545153,1788645900,124.1,Up,0.49,55,0.46,202.54,51,46,False
1788645775.8545153,1788645900,124.1,Down,0.54,202.54,0.51,55,46,51,False
1788645779.0847733,1788645900,120.9,Up,0.49,55,0.46,202.54,51,46,False
1788645779.0847733,1788645900,120.9,Down,0.54,202.54,0.51,55,46,51,False
1788645782.3994243,1788645900,117.6,Up,0.49,55,0.46,202.54,51,46,False
1788645782.3994243,1788645900,117.6,Down,0.54,202.54,0.51,55,46,51,False
1788645785.701586,1788645900,114.3,Up,0.49,55,0.46,172.54,51,46,False
1788645785.701586,1788645900,114.3,Down,0.54,172.54,0.51,55,46,51,False
1788645789.012231,1788645900,111.0,Up,0.49,61,0.46,178.54,51,46,False
1788645789.012231,1788645900,111.0,Down,0.54,178.54,0.51,61,46,51,False
1788645792.2475548,1788645900,107.8,Up,0.49,61,0.46,178.54,51,46,False
1788645792.2475548,1788645900,107.8,Down,0.54,178.54,0.51,61,46,51,False
1788645795.479179,1788645900,104.5,Up,0.49,61,0.46,208.54,51,46,False
1788645795.479179,1788645900,104.5,Down,0.54,208.54,0.51,61,46,51,False
1788645798.7034245,1788645900,101.3,Up,0.49,61,0.46,208.54,51,46,False
1788645798.7034245,1788645900,101.3,Down,0.54,208.54,0.51,61,46,51,False
1788645802.000972,1788645900,98.0,Up,0.49,58.75,0.46,202.35,51,46,False
1788645802.000972,1788645900,98.0,Down,0.54,202.35,0.51,58.75,46,51,False
1788645805.3330994,1788645900,94.7,Up,0.49,58.75,0.46,202.35,51,46,False
1788645805.3330994,1788645900,94.7,Down,0.54,202.35,0.51,58.75,46,51,False
1788645808.56307,1788645900,91.4,Up,0.49,58.75,0.46,202.35,51,46,False
1788645808.56307,1788645900,91.4,Down,0.54,202.35,0.51,58.75,46,51,False
1788645811.8109293,1788645900,88.2,Up,0.49,58.75,0.46,202.35,51,46,False
1788645811.8109293,1788645900,88.2,Down,0.54,202.35,0.51,58.75,46,51,False
1788645814.960704,1788645900,85.0,Up,0.49,58.75,0.46,202.35,51,46,False
1788645814.960704,1788645900,85.0,Down,0.54,202.35,0.51,58.75,46,51,False
1788645818.2063892,1788645900,81.8,Up,0.48,20,0.46,164,52,46,False
1788645818.2063892,1788645900,81.8,Down,0.54,164,0.52,20,46,52,False
1788645821.5239496,1788645900,78.5,Up,0.48,20,0.46,164,52,46,False
1788645821.5239496,1788645900,78.5,Down,0.54,159,0.52,20,46,52,False
1788645824.8340924,1788645900,75.2,Up,0.48,20,0.46,159,52,46,False
1788645824.8340924,1788645900,75.2,Down,0.54,159,0.52,20,46,52,False
1788645828.1596317,1788645900,71.8,Up,0.48,20,0.46,159,52,46,False
1788645828.1596317,1788645900,71.8,Down,0.54,159,0.52,20,46,52,False
1788645831.4818313,1788645900,68.5,Up,0.48,20,0.46,159,52,46,False
1788645831.4818313,1788645900,68.5,Down,0.54,159,0.52,20,46,52,False
1788645834.7920492,1788645900,65.2,Up,0.48,20,0.46,159,52,46,False
1788645834.7920492,1788645900,65.2,Down,0.54,159,0.52,20,46,52,False
1788645838.0180347,1788645900,62.0,Up,0.48,20,0.47,35,52,47,False
1788645838.0180347,1788645900,62.0,Down,0.53,35,0.52,20,47,52,False
1788645841.350446,1788645900,58.6,Up,0.48,20,0.47,35,52,47,False
1788645841.350446,1788645900,58.6,Down,0.53,35,0.52,20,47,52,False
1788645844.678783,1788645900,55.3,Up,0.48,20,0.47,30,52,47,False
1788645844.678783,1788645900,55.3,Down,0.53,30,0.52,15,47,52,False
1788645848.017984,1788645900,52.0,Up,0.48,25,0.47,35,52,47,False
1788645848.017984,1788645900,52.0,Down,0.53,35,0.52,25,47,52,False
1788645851.3814766,1788645900,48.6,Up,0.48,25,0.47,35,52,47,False
1788645851.3814766,1788645900,48.6,Down,0.53,35,0.52,25,47,52,False
1788645854.614902,1788645900,45.4,Up,0.49,221.39,0.47,42,51,47,False
1788645854.614902,1788645900,45.4,Down,0.53,42,0.51,221.39,47,51,False
1788645857.8403556,1788645900,42.2,Up,0.48,67,0.46,48,52,46,False
1788645857.8403556,1788645900,42.2,Down,0.54,48,0.52,67,46,52,False
1788645861.1627371,1788645900,38.8,Up,0.48,105,0.46,63,52,46,False
1788645861.1627371,1788645900,38.8,Down,0.54,63,0.52,105,46,52,False
1788645864.472769,1788645900,35.5,Up,0.47,20,0.46,48,53,46,False
1788645864.472769,1788645900,35.5,Down,0.54,48,0.53,20,46,53,False
1788645867.7033985,1788645900,32.3,Up,0.47,177,0.46,47.44,53,46,False
1788645867.7033985,1788645900,32.3,Down,0.54,47.44,0.53,177,46,53,False
1788645871.012176,1788645900,29.0,Up,0.47,383,0.46,57.44,53,45,False
1788645871.012176,1788645900,29.0,Down,0.54,57.44,0.53,383,45,53,False
1788645874.320072,1788645900,25.7,Up,0.42,198,0.4,15,58,40,False
1788645874.320072,1788645900,25.7,Down,0.6,15,0.59,100,40,59,False
1788645877.633899,1788645900,22.4,Up,0.39,62,0.38,51,61,38,False
1788645877.633899,1788645900,22.4,Down,0.62,51,0.61,62,38,61,False
1788645880.9364133,1788645900,19.1,Up,0.39,98,0.38,100,61,38,False
1788645880.9364133,1788645900,19.1,Down,0.62,100,0.61,98,38,61,False
1788645884.1664155,1788645900,15.8,Up,0.37,98,0.35,6,63,35,False
1788645884.1664155,1788645900,15.8,Down,0.65,6,0.63,98,35,63,False
1788645887.5848737,1788645900,12.4,Up,0.35,56,0.33,110,65,33,False
1788645887.5848737,1788645900,12.4,Down,0.67,10,0.66,62,33,66,False
1788645890.8939047,1788645900,9.1,Up,0.4,37.62,0.39,35.16,60,39,False
1788645890.8939047,1788645900,9.1,Down,0.6,22.38,0.59,95,40,59,False
1788645893.4764419,1788645900,6.5,Up,0.4,200,0.39,6,60,37,False
1788645893.4764419,1788645900,6.5,Down,0.61,6,0.6,200,37,60,False
1788645895.4057834,1788645900,4.6,Up,0.36,113,0.33,20,64,32,False
1788645895.4057834,1788645900,4.6,Down,0.67,20,0.64,151,33,64,False
1788645896.85919,1788645900,3.1,Up,0.39,125,0.37,40.41,61,37,False
1788645896.85919,1788645900,3.1,Down,0.63,40.41,0.61,125,37,61,False
1788645898.1625078,1788645900,1.8,Up,0.42,42.13,0.4,39.93,58,40,False
1788645898.1625078,1788645900,1.8,Down,0.6,39.93,0.58,42.13,40,58,False
1788645900.6118572,1788646200,299.4,Up,0.5,605,0.49,354.37,49,49,False
1788645900.6118572,1788646200,299.4,Down,0.51,354.37,0.5,605,49,49,False
1788645903.8418868,1788646200,296.2,Up,0.5,605,0.49,354.37,49,49,False
1788645903.8418868,1788646200,296.2,Down,0.51,354.37,0.5,605,49,49,False
1788645907.1618094,1788646200,292.8,Up,0.5,715,0.49,369.37,49,49,False
1788645907.1618094,1788646200,292.8,Down,0.51,369.37,0.5,715,49,49,False
1788645910.3805506,1788646200,289.6,Up,0.5,736,0.49,369.37,50,49,False
1788645910.3805506,1788646200,289.6,Down,0.51,369.37,0.5,736,49,50,False
1788645913.606271,1788646200,286.4,Up,0.5,736,0.49,369.37,50,49,False
1788645913.606271,1788646200,286.4,Down,0.51,369.37,0.5,736,49,50,False
1788645916.9152718,1788646200,283.1,Up,0.5,741,0.49,374.37,50,49,False
1788645916.9152718,1788646200,283.1,Down,0.51,374.37,0.5,741,49,50,False
1788645920.1643724,1788646200,279.8,Up,0.5,741,0.49,374.37,50,49,False
1788645920.1643724,1788646200,279.8,Down,0.51,374.37,0.5,741,49,50,False
1788645923.4719837,1788646200,276.5,Up,0.5,736,0.49,374.37,50,49,False
1788645923.4719837,1788646200,276.5,Down,0.51,374.37,0.5,736,49,50,False
1788645926.7848942,1788646200,273.2,Up,0.5,736,0.49,374.37,50,49,False
1788645926.7848942,1788646200,273.2,Down,0.51,374.37,0.5,736,49,50,False
1788645930.0973215,1788646200,269.9,Up,0.5,736,0.49,374.37,50,49,False
1788645930.0973215,1788646200,269.9,Down,0.51,374.37,0.5,736,49,50,False
1788645933.4145627,1788646200,266.6,Up,0.5,736,0.49,374.37,50,49,False
1788645933.4145627,1788646200,266.6,Down,0.51,374.37,0.5,736,49,50,False
1788645936.6490679,1788646200,263.4,Up,0.5,736,0.49,374.37,50,49,False
1788645936.6490679,1788646200,263.4,Down,0.51,374.37,0.5,736,49,50,False
1788645939.9704645,1788646200,260.0,Up,0.5,736,0.49,374.37,50,49,False
1788645939.9704645,1788646200,260.0,Down,0.51,374.37,0.5,736,49,50,False
1788645943.2772229,1788646200,256.7,Up,0.5,736,0.49,374.37,50,49,False
1788645943.2772229,1788646200,256.7,Down,0.51,374.37,0.5,736,49,50,False
1788645946.5013397,1788646200,253.5,Up,0.5,741,0.49,263,50,49,False
1788645946.5013397,1788646200,253.5,Down,0.51,263,0.5,741,49,50,False
1788645949.7280273,1788646200,250.3,Up,0.5,751,0.49,263,50,49,False
1788645949.7280273,1788646200,250.3,Down,0.51,263,0.5,751,49,50,False
1788645953.0379837,1788646200,247.0,Up,0.5,751,0.49,263,50,49,False
1788645953.0379837,1788646200,247.0,Down,0.51,263,0.5,751,49,50,False
1788645956.378191,1788646200,243.6,Up,0.5,751,0.49,263,50,49,False
1788645956.378191,1788646200,243.6,Down,0.51,263,0.5,751,49,50,False
1788645959.6030464,1788646200,240.4,Up,0.5,751,0.49,263,50,49,False
1788645959.6030464,1788646200,240.4,Down,0.51,263,0.5,751,49,50,False
1788645962.9408424,1788646200,237.1,Up,0.5,751,0.49,263,50,49,False
1788645962.9408424,1788646200,237.1,Down,0.51,263,0.5,751,49,50,False
1788645966.2590075,1788646200,233.7,Up,0.5,751,0.49,183,50,49,False
1788645966.2590075,1788646200,233.7,Down,0.51,183,0.5,751,49,50,False
